"","name","value","residuals"
"324","Control",0,-0.0497942968573514
"325","Control",0,0.123538290928198
"326","Control",0,-0.336349647398086
"327","Control",0,0.0618236888484962
"328","CMV.pbmc",1,-0.235901942008694
"329","Control",0,0.16422732496208
"330","Control",0,-0.314655257387615
"331","Control",0,0.0601972749683392
"332","CMV.pbmc",1,0.385523214369565
"333","Control",0,-0.0592417498191878
"334","Control",0,-0.308883650049767
"335","Control",0,0.0541692703025467
"336","Control",0,-0.306836502771754
"337","Control",0,-0.3520609849014
"338","Control",0,-0.25550778592492
"339","Control",0,-0.127367731497446
"340","CMV.pbmc",1,0.574977089936915
"341","Control",0,0.126597379995199
"342","Control",0,0.176208120091854
"343","Control",0,-0.397981106404814
"344","Control",0,-0.10692748244569
"345","Control",0,-0.310001151824112
"346","Control",0,-0.0523926079800609
"347","Control",0,0.515915196882799
"348","Control",0,-0.165045821644933
"349","Control",0,-0.22421442283586
"350","Control",0,-0.316278499853075
"351","Control",0,-0.0620549628299782
"352","Control",0,-0.272118705238441
"353","CMV.pbmc",1,0.254310337453626
"354","Control",0,0.302510688896214
"355","Control",0,0.483327897355746
"356","Control",0,-0.170819209349791
"357","Control",0,0.300630048221849
"358","Control",0,-0.331410763172758
"359","CMV.pbmc",1,-0.153152920657776
"360","Control",0,-0.0580500921838523
"361","Control",0,0.0117474715775382
"362","Control",0,0.368106363284602
"363","Control",0,-0.162264804724589
"364","Control",0,0.101573597128156
"365","Control",0,0.200177339966863
"366","Control",0,-0.0214129537942978
"367","Control",0,-0.138283197185136
"368","Control",0,0.185422195241843
"369","Control",0,-0.325637163331139
"370","Control",0,-0.313165735304626
"371","Control",0,0.169602341401131
"372","Control",0,0.405883784269225
"373","Control",0,0.0581287121444867
"374","Control",0,0.280028109764441
"375","Control",0,-0.227144711692568
"376","Control",0,-0.100441733058782
"377","Control",0,0.271119267856753
"378","Control",0,0.34829813025128
"379","Control",0,-0.193091218375514
"380","Control",0,0.140888440601499
"381","Control",0,-0.0395568398999615
"382","Control",0,0.317319137812374
"383","Control",0,-1.87609733885371
"384","Control",0,-0.0487095435745351
"385","Control",0,0.404370987041002
"386","Control",0,-0.220389903820931
"387","Control",0,0.0794634634806411
"388","CMV.pbmc",1,0.331214944225634
"389","Control",0,-2.32353040280394
"390","Control",0,0.290268236066467
"391","Control",0,0.603377605658133
"392","Control",0,0.029358429005622
"393","Control",0,0.0709517522057381
"394","Control",0,-0.193948878615169
"395","Control",0,0.0670438456274212
"396","Control",0,-0.183768728661948
"397","Control",0,0.40027830116806
"398","Control",0,-0.0620493734011021
"399","Control",0,0.0909787179116313
"400","Control",0,-0.568233912776545
"401","Control",0,-0.295726595504912
"402","Control",0,0.23577556830798
"403","Control",0,-0.310169309340382
"404","Control",0,0.273012500439855
"405","Control",0,0.217628376616738
"406","Control",0,0.315317177380255
"407","Control",0,-0.143220354207242
"408","Control",0,0.290930436724273
"409","Control",0,0.444540879831736
"410","Control",0,-0.173438356631873
"411","Control",0,0.297598852197261
"412","CMV.pbmc",1,0.337715564451974
"413","Control",0,-0.418621120325694
"414","Control",0,-0.117183951621644
"415","CMV.pbmc",1,0.449087113663161
"416","Control",0,-0.311282013522129
"417","CMV.pbmc",1,0.11470777965655
"418","Control",0,-1.03250203815529
"419","Control",0,-0.0840083691121997
"420","Control",0,0.735000738734481
"421","Control",0,-0.19289084011318
"422","Control",0,0.293334521728327
"423","Control",0,-0.209807409160795
"424","CMV.pbmc",1,0.749108730005992
"425","Control",0,-0.334456354761644
"426","Control",0,-0.323984327377192
"427","Control",0,-0.388790766446185
"428","Control",0,-0.281109072847161
